City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Nouadhibou,0,MR,1587233914,68,20.93,-17.03,71.6,18.34
Bambanglipuro,98,ID,1587234159,81,-7.95,110.28,78.64,5.41
João Pinheiro,98,BR,1587234087,67,-17.74,-46.17,76.01,3.62
Korla,99,CN,1587234159,34,41.76,86.15,61.47,4.54
Gouré,99,NE,1587234160,5,13.98,10.27,96.01,1.01
Sobolevo,99,RU,1587234160,75,54.43,31.9,37.35,6.29
Baculin,48,PH,1587234160,77,7.45,126.58,78.51,6.02
Livny,93,RU,1587234160,67,52.43,37.61,39.88,8.12
Manakara,23,MG,1587234160,88,-22.13,48.02,74.55,7.61
Pustoshka,95,RU,1587234160,80,56.34,29.37,36.59,4.76
Erenhot,100,CN,1587233933,46,43.65,111.98,49.46,13.69
Bilibino,13,RU,1587234160,81,68.05,166.44,-8.21,5.03
Bandarbeyla,82,SO,1587234160,69,9.49,50.81,81.97,9.86
Skegness,100,GB,1587234160,69,53.14,0.34,52.0,4.0
Ambilobe,99,MG,1587234160,77,-13.2,49.05,75.83,6.6
Geraldton,75,AU,1587234161,88,-28.77,114.6,66.2,6.93
Tuatapere,94,NZ,1587234161,93,-46.13,167.68,43.0,4.0
Moundou,38,TD,1587234161,13,8.57,16.08,94.89,3.33
Mackenzie,1,CA,1587234161,42,55.3,-123.17,44.6,2.24
Praxédis Guerrero,5,MX,1587234161,12,31.37,-106.02,77.0,4.7
Havøysund,95,NO,1587234161,100,71.0,24.66,35.6,12.75
Keïta,15,NE,1587234161,5,14.76,5.77,102.2,4.7
Dandong,76,CN,1587234161,54,40.13,124.39,54.34,3.31
Dutse,91,NG,1587234161,10,11.76,9.34,80.58,4.27
Yangi Marg`ilon,6,UZ,1587233884,41,40.43,71.72,60.8,6.93
Vestmannaeyjar,90,IS,1587233878,93,63.44,-20.27,44.6,14.99
Dakar,32,SN,1587234162,73,14.69,-17.44,73.4,18.34
Sinnamary,93,GF,1587234162,78,5.38,-52.95,82.44,10.33
Amapá,100,BR,1587234162,83,1.0,-52.0,77.63,1.39
Taicheng,100,CN,1587234162,50,38.73,113.23,45.05,1.63
Mahébourg,40,MU,1587234162,74,-20.41,57.7,79.0,16.11
Thompson,75,CA,1587234162,56,55.74,-97.86,12.2,13.87
Santa Maria,20,BR,1587234162,53,-29.68,-53.81,77.0,13.87
Hualmay,52,PE,1587234162,61,-11.1,-77.61,77.65,9.24
Gijang,75,KR,1587234162,81,35.24,129.21,51.8,3.36
Flinders,92,AU,1587234162,82,-34.58,150.86,54.0,6.49
St. George's,20,GD,1587234162,66,12.06,-61.75,86.0,19.46
Inta,100,RU,1587233872,94,66.03,60.17,31.89,3.71
Ponta do Sol,6,PT,1587234163,52,32.67,-17.1,64.99,1.01
Bintulu,75,MY,1587234011,100,3.17,113.03,73.4,2.24
Ola,100,RU,1587234134,92,59.58,151.28,8.8,14.76
Shubarkuduk,73,KZ,1587234163,76,49.14,56.49,49.06,4.41
Pita,47,GN,1587234163,23,10.83,-12.58,96.12,6.26
Nanortalik,27,GL,1587234163,88,60.14,-45.24,30.18,3.69
Caucayá,99,CO,1587234163,70,-0.19,-74.78,76.95,2.24
Skreia,0,NO,1587234163,50,60.65,10.93,48.0,3.0
Castelo Branco,100,PT,1587234163,51,39.82,-7.49,69.01,3.13
Berdigestyakh,17,RU,1587233932,91,62.1,126.7,2.28,2.93
Hervey Bay,40,AU,1587234163,100,-25.3,152.85,71.01,3.38
Matias Barbosa,99,BR,1587234163,70,-21.87,-43.32,73.99,5.01
Ngunguru,62,NZ,1587234164,98,-35.62,174.5,59.0,11.79
Ixtapa,75,MX,1587234164,65,20.7,-105.2,78.8,12.75
Zhigansk,30,RU,1587234164,93,66.77,123.37,2.62,12.91
Yeppoon,40,AU,1587234164,88,-23.13,150.73,71.6,5.91
Bull Savanna,7,JM,1587234164,53,17.89,-77.59,85.15,11.27
Hukuntsi,36,BW,1587234164,32,-24.0,21.75,75.47,3.74
Toamasina,40,MG,1587234164,94,-18.17,49.38,73.4,11.41
Dicabisagan,75,PH,1587234164,84,17.08,122.42,78.28,5.1
Berlevåg,75,NO,1587234164,86,70.86,29.09,33.8,11.41
Provideniya,100,RU,1587234164,95,64.38,-173.3,21.16,16.24
Itaituba,40,BR,1587234164,62,-4.28,-55.98,89.6,2.24
Atambua,49,ID,1587234165,78,-9.11,124.89,72.86,3.89
Tūkrah,0,LY,1587234165,71,32.53,20.58,59.77,10.92
Richards Bay,34,ZA,1587234165,79,-28.78,32.04,72.5,12.01
Mount Gambier,40,AU,1587234165,93,-37.83,140.77,42.8,6.93
Asău,52,RO,1587234165,38,46.43,26.4,59.0,6.93
Sovetskiy,99,RU,1587233945,90,61.36,63.58,38.17,7.4
Maniitsoq,100,GL,1587234165,92,65.42,-52.9,26.26,15.41
Porto-Novo,40,BJ,1587234165,79,6.5,2.6,86.0,12.75
Grindavik,90,IS,1587234165,100,63.84,-22.43,37.4,11.41
Blagoyevo,84,RU,1587234065,93,63.37,47.92,34.12,1.97
Omboué,92,GA,1587234165,86,-1.57,9.26,80.49,6.67
Skibbereen,75,IE,1587234166,100,51.55,-9.27,48.2,13.87
Luganville,76,VU,1587234166,82,-15.53,167.17,77.7,3.02
Torbay,75,CA,1587234166,55,47.67,-52.73,41.0,11.41
Karcsa,36,HU,1587234166,26,48.31,21.81,59.0,8.05
Lavrentiya,100,RU,1587234166,96,65.58,-171.0,17.69,13.2
Beipiao,100,CN,1587234166,38,41.79,120.78,55.78,5.7
Zulte,34,BE,1587234166,77,50.92,3.45,52.0,5.01
Oranjemund,1,NA,1587233965,83,-28.55,16.43,59.83,3.09
Faanui,60,PF,1587234166,70,-16.48,-151.75,82.76,8.72
Ambon City,84,ID,1587234166,72,-3.7,128.18,83.12,3.02
Ballina,75,AU,1587234166,93,-28.87,153.57,63.0,6.93
Lagos,40,NG,1587234044,79,6.58,3.75,86.0,8.05
Coro,76,VE,1587234166,56,11.4,-69.67,86.14,22.44
Katsuura,4,JP,1587234167,70,35.13,140.3,57.99,5.99
Los Chiles,2,CR,1587234167,37,11.03,-84.72,93.0,7.74
Laguna,90,US,1587234167,59,38.42,-121.42,63.0,9.17
Jacqueville,20,CI,1587234167,83,5.21,-4.41,84.2,9.17
Pedro II,77,BR,1587234167,72,-4.42,-41.46,79.07,1.1
Asmara,86,ER,1587234167,39,15.33,38.93,61.34,3.04
Beira,40,MZ,1587234167,74,-19.84,34.84,80.6,14.99
Mizdah,44,LY,1587234167,15,31.45,12.98,77.04,10.69
Ibiá,92,BR,1587234167,61,-19.48,-46.54,78.8,3.36
Praia da Vitória,75,PT,1587234167,88,38.73,-27.07,64.4,18.14
Manjeshwar,20,IN,1587234167,70,12.72,74.89,84.2,3.36
Lewisporte,75,CA,1587234167,34,49.25,-55.05,35.6,13.87
Kitob,44,UZ,1587234167,45,39.08,66.83,59.45,4.54
Morondava,0,MG,1587234167,77,-20.28,44.28,79.32,10.45
Allāpalli,1,IN,1587234168,29,19.42,80.07,87.51,2.95
Māngrol,0,IN,1587234168,63,21.12,70.12,81.91,13.35
Nemuro,97,JP,1587234168,83,43.32,145.57,40.48,9.6
Tsogni,69,GA,1587234168,83,-2.79,10.1,79.29,8.5
Tautira,40,PF,1587233875,66,-17.73,-149.15,84.2,3.36
Saint-François,98,FR,1587234168,52,46.42,3.91,68.0,2.08
Les Cayes,28,HT,1587234168,72,18.2,-73.75,81.72,8.84
Kahului,20,US,1587234168,60,20.89,-156.47,75.2,3.36
La Baule-Escoublac,8,FR,1587234168,67,47.29,-2.36,66.99,6.93
Mitsamiouli,96,KM,1587234168,76,-11.38,43.28,83.23,11.45
Camopi,62,GF,1587234168,59,3.17,-52.32,88.52,2.73
Sturgeon Falls,75,CA,1587234169,45,46.36,-79.93,48.99,21.92
Antalaha,92,MG,1587234169,82,-14.9,50.28,76.64,9.33
Maceió,75,BR,1587234169,83,-9.67,-35.74,82.4,10.29
Pathein,8,MM,1587233926,83,16.78,94.73,75.76,7.54
Yulara,0,AU,1587233882,37,-25.24,130.99,69.8,5.82
Hailar,100,CN,1587234169,52,49.2,119.7,47.12,11.23
Kiryat Gat,2,IL,1587233941,14,31.61,34.76,68.0,9.62
Härnösand,22,SE,1587234169,52,62.63,17.94,48.0,13.87
Lubango,92,AO,1587234169,51,-14.92,13.49,61.74,3.74
Chenzhou,100,CN,1587234169,86,25.8,113.03,67.78,1.97
Farafangana,15,MG,1587234169,82,-22.82,47.83,75.52,9.08
Verkhoyansk,80,RU,1587234170,84,67.54,133.38,-10.08,2.46
Hluti,66,SZ,1587234170,73,-27.22,31.62,77.0,2.24
St. Pete Beach,40,US,1587234170,88,27.73,-82.74,75.99,4.7
Karratha,80,AU,1587234170,64,-20.74,116.85,82.6,10.76
Usol'ye,100,RU,1587234170,96,59.43,56.68,34.0,3.0
Poum,81,NC,1587234170,77,-20.23,164.02,78.17,14.76
Tiznit Province,24,MA,1587234170,59,29.58,-9.5,60.84,11.25
Lakes Entrance,100,AU,1587234170,83,-37.88,147.98,53.01,1.01
Krabi,75,TH,1587234170,100,8.07,98.91,81.0,2.24
Port-Gentil,40,GA,1587234170,79,-0.72,8.78,86.0,10.29
Ranot,95,TH,1587234170,79,7.78,100.32,82.18,6.33
Kabo,68,CF,1587234171,31,7.7,18.63,90.61,6.38
Kushmurun,99,KZ,1587234171,62,52.45,64.63,53.44,7.72
Jorochito,7,BO,1587234171,28,-18.05,-63.43,86.0,13.87
Saint-Augustin,33,CA,1587234171,88,51.23,-58.65,29.7,17.52
Guaraniaçu,67,BR,1587234171,37,-25.1,-52.88,74.97,2.3
Lamlash,3,GB,1587234171,58,55.53,-5.13,53.6,12.75
Huaiyuan,100,CN,1587234171,94,32.97,117.2,51.93,9.57
Aksu,92,CN,1587234171,37,41.12,80.26,58.41,3.98
Río Cuarto,0,AR,1587233920,32,-33.13,-64.35,82.4,31.09
Aykhal,13,RU,1587234171,43,66.0,111.5,10.4,4.47
Nizwá,0,OM,1587233878,15,22.93,57.53,84.2,3.56
Turukhansk,100,RU,1587234171,79,65.82,87.98,38.32,15.23
Kourou,75,GF,1587234172,70,5.16,-52.65,86.0,8.05
Östersund,21,SE,1587234168,75,63.18,14.64,39.99,16.11
Lata,68,PT,1587233878,80,40.16,-8.33,66.0,5.01
Mucurapo,40,TT,1587234172,43,10.67,-61.53,91.0,12.75
São João da Barra,75,BR,1587234172,65,-21.64,-41.05,78.8,13.87
Padang,100,ID,1587234172,77,-0.95,100.35,78.89,0.98
Poya,93,NC,1587234172,82,-21.35,165.15,74.03,6.06
Mandalgovi,84,MN,1587234172,45,45.76,106.27,34.7,27.51
Burnie,31,AU,1587234172,91,-41.07,145.92,55.99,3.0
Los Llanos de Aridane,20,ES,1587234172,60,28.66,-17.92,68.0,17.22
Cap Malheureux,40,MU,1587234172,74,-19.98,57.61,79.0,16.11
Ejido,72,VE,1587234172,48,8.55,-71.24,73.38,1.54
Horasan,99,TR,1587234173,32,40.05,42.17,51.06,3.51
Borogontsy,25,RU,1587234173,88,62.67,131.17,0.39,3.27
Port Hardy,90,CA,1587234173,87,50.7,-127.42,48.2,8.05
Port Blair,8,IN,1587234173,74,11.67,92.75,83.97,6.67
Cairns,90,AU,1587233947,100,-16.92,145.77,75.2,2.28
Kumul,95,CN,1587234173,20,42.8,93.45,65.14,17.05
Urucará,50,BR,1587234173,67,-2.54,-57.76,87.69,4.43
Kungurtug,0,RU,1587234173,54,50.6,97.52,29.14,2.55
Caravelas,98,BR,1587233931,78,-17.71,-39.25,77.49,21.54
Xinqing,43,CN,1587234173,47,48.23,129.5,45.52,5.06
Karpathos,0,GR,1587234173,77,35.51,27.21,59.0,6.93
Cuxhaven,20,DE,1587234174,26,53.87,8.69,57.2,12.75
Novooleksiyivka,83,UA,1587234174,59,46.23,34.64,50.94,3.11
Puerto Suárez,0,BO,1587234174,40,-18.95,-57.8,87.8,5.82
Vao,26,NC,1587234174,69,-22.67,167.48,75.09,11.03
Zambezi,83,ZM,1587234174,48,-13.54,23.1,72.59,6.26
Lüshunkou,100,CN,1587234174,66,38.8,121.27,53.6,2.24
Tegul'det,50,RU,1587234174,79,57.31,88.17,39.43,8.5
Joshīmath,87,IN,1587234174,24,30.57,79.57,49.41,4.25
Tacuarembó,0,UY,1587234174,36,-31.73,-55.98,76.75,8.79
Patti,40,IN,1587234174,77,31.28,74.86,73.4,2.21
Kieta,100,PG,1587234174,78,-6.22,155.63,79.47,2.48
Sibu,75,MY,1587234174,94,2.3,111.82,77.0,2.24
Half Moon Bay,90,US,1587234174,67,37.46,-122.43,60.01,8.05
Nsanje,26,MW,1587234175,88,-16.92,35.26,73.04,5.08
Insar,49,RU,1587234175,72,53.87,44.37,38.16,8.01
Arki,80,IN,1587234175,50,31.15,76.97,60.17,8.72
Klaksvík,0,FO,1587234175,75,62.23,-6.59,44.6,11.41
Bitung,40,ID,1587234175,94,1.45,125.18,77.0,4.61
Finschhafen,82,PG,1587234175,71,-6.6,147.87,82.18,2.19
Tuy Hoa,95,VN,1587234175,86,13.08,109.3,76.71,3.69
Khorixas,6,NA,1587234175,21,-20.37,14.97,83.16,6.11
Grand Gaube,40,MU,1587234175,74,-20.01,57.66,79.0,16.11
Broome,90,US,1587234176,69,42.25,-75.83,42.01,12.75
Havelock,75,US,1587234176,68,34.88,-76.9,68.0,18.34
Tymovskoye,99,RU,1587234176,95,50.85,142.66,28.06,3.49
Brake (Unterweser),15,DE,1587234176,67,53.33,8.48,60.01,11.99
Kochki,31,RU,1587234176,80,54.34,80.48,41.99,7.25
Buguruslan,96,RU,1587234176,69,53.66,52.44,40.1,7.99
Hongjiang,90,CN,1587234176,86,27.11,110.0,60.85,3.58
Itarema,30,BR,1587234176,72,-2.92,-39.92,84.38,7.09
Falmouth,18,GB,1587233884,100,50.15,-5.07,52.0,13.87
Cabedelo,40,BR,1587234176,70,-6.98,-34.83,86.0,10.29
Roquetas de Mar,90,ES,1587234176,88,36.76,-2.61,64.4,3.36
Twinsburg,75,US,1587233923,45,41.31,-81.44,48.0,11.41
Ossora,0,RU,1587234177,88,59.24,163.07,13.28,7.58
Ningxiang,99,CN,1587234177,56,37.34,111.21,41.5,3.44
Southbridge,100,US,1587234177,90,42.08,-72.03,37.0,1.01
Lagan,78,RU,1587234064,59,45.39,47.37,56.17,8.88
Sugod,36,PH,1587234177,83,12.99,124.08,79.81,9.86
Shebalino,3,RU,1587234177,52,51.29,85.68,38.26,2.33
Souillac,40,MU,1587234177,74,-20.52,57.52,79.0,16.11
Saint Anthony,75,US,1587234177,36,45.02,-93.22,61.0,16.11
Buraidah,50,SA,1587234177,54,26.33,43.98,78.8,19.46
Barra dos Coqueiros,75,BR,1587234177,94,-10.91,-37.04,77.0,4.7
Belle Fourche,39,US,1587233955,51,44.67,-103.85,49.62,14.14
Kudahuvadhoo,74,MV,1587234178,78,2.67,72.89,84.69,12.24
Rolla,1,US,1587234029,35,37.95,-91.77,59.0,8.05
Emilio Carranza,50,MX,1587234178,73,19.97,-96.61,83.28,6.33
New Glasgow,63,CA,1587233955,74,45.58,-62.65,41.0,15.99
Esim,42,GH,1587234178,78,4.87,-2.24,83.48,10.18
Kismayo,100,SO,1587234178,77,-0.36,42.55,84.13,10.83
Dehui,75,CN,1587234178,37,44.53,125.7,50.0,6.71
Maxixe,20,MZ,1587234178,69,-23.86,35.35,78.8,13.78
Bosaso,87,SO,1587234178,71,11.28,49.18,84.49,8.08
Graham,90,US,1587233918,87,47.05,-122.29,52.0,4.7
Yelizovo,0,RU,1587234178,87,53.19,158.38,32.0,8.95
Coquimbo,90,CL,1587234179,82,-29.95,-71.34,60.8,9.17
Coffs Harbour,75,AU,1587234179,93,-30.3,153.13,60.8,2.82
Enid,1,US,1587234069,41,36.4,-97.88,60.8,17.22
Cidreira,3,BR,1587234179,65,-30.18,-50.21,71.73,10.78
Muskogee,1,US,1587234179,41,35.58,-95.33,60.01,9.17
Rājgarh,62,IN,1587233924,26,28.63,75.38,85.95,11.79
Kuroiso,100,JP,1587234179,88,36.97,140.05,52.0,7.0
Ramos Arizpe,75,MX,1587234179,44,25.55,-100.97,80.6,8.05
Coyhaique,90,CL,1587234179,76,-45.58,-72.07,51.8,4.7
Tornio,90,FI,1587234179,69,65.85,24.15,37.4,11.41
Fare,86,PF,1587234179,70,-16.7,-151.02,83.53,6.04
Mehamn,99,NO,1587234180,85,71.04,27.85,35.33,13.09
Sioux Lookout,90,CA,1587234180,74,50.1,-91.92,41.0,14.99
Placerville,38,US,1587234180,79,38.73,-120.8,55.99,5.28
Massaranduba,75,BR,1587234180,52,-7.2,-35.79,87.8,4.7
Pangnirtung,40,CA,1587234180,77,66.15,-65.71,3.2,5.82
Thunder Bay,90,CA,1587234059,46,48.4,-89.32,53.6,24.16
Victor Harbor,81,AU,1587234180,99,-35.57,138.62,54.0,1.57
Cavalcante,94,BR,1587234180,56,-13.8,-47.46,78.84,3.15
Garoowe,49,SO,1587234180,56,8.41,48.48,81.55,16.53
Husavik,90,IS,1587234180,57,66.04,-17.34,50.0,49.44
North Bend,90,US,1587234180,76,43.41,-124.22,60.01,6.93
Kheri,56,IN,1587234181,26,27.9,80.8,81.79,5.48
Pevek,0,RU,1587234181,89,69.7,170.31,-4.92,7.09
Madang,97,PG,1587234181,83,-5.22,145.8,78.28,5.37
Stornoway,0,GB,1587234181,66,58.21,-6.39,53.01,6.93
Bamiantong,0,CN,1587234181,65,44.93,130.53,44.26,3.58
Mahon,75,ES,1587234181,88,39.89,4.27,64.4,10.29
Kloulklubed,75,PW,1587234181,88,7.04,134.26,80.6,9.17
Saint Paul,40,US,1587233910,38,44.94,-93.09,60.8,14.99
Bogashevo,35,RU,1587234181,45,56.37,85.14,48.0,6.71
Iqaluit,20,CA,1587234181,65,63.75,-68.51,6.8,3.36
Baracoa,11,CU,1587234181,77,20.35,-74.5,79.99,13.44
Dambulla,73,LK,1587234182,84,7.86,80.65,76.33,3.47
Ulladulla,100,AU,1587234182,100,-35.35,150.47,53.01,5.82
Çubuk,20,TR,1587233883,41,40.24,33.03,59.0,5.82
Lively,27,CA,1587234182,43,46.43,-81.15,46.99,18.01
Nāgar Karnūl,22,IN,1587234182,30,16.48,78.32,84.65,7.14
Inírida,87,CO,1587234182,83,3.87,-67.92,82.71,3.71
Omsukchan,100,RU,1587234182,84,62.53,155.8,-0.09,6.29
Santa Catarina Palopó,20,GT,1587234182,39,14.72,-91.13,95.0,4.7
Portland,98,US,1587233970,85,45.52,-122.68,51.01,1.01
Henties Bay,18,NA,1587234182,93,-22.12,14.28,57.0,5.99
Yatou,100,CN,1587234182,78,37.15,122.38,49.35,3.65
Bara,65,NG,1587234182,9,10.37,10.73,92.21,2.04
Taitung City,81,TW,1587234183,67,22.76,121.14,76.77,4.41
Tabuk,90,PH,1587234183,82,17.42,121.44,74.82,3.74
Don Luan,100,VN,1587234183,91,11.53,106.92,76.19,2.71
Troitskoye,0,RU,1587234183,68,52.98,84.68,43.34,6.8
Krasnosel'kup,100,RU,1587234183,78,65.7,82.47,37.92,22.77
Ternate,58,ID,1587234183,80,0.8,127.4,80.15,3.29
Haapiti,98,PF,1587234183,70,-17.57,-149.87,84.2,3.36
Uberaba,40,BR,1587234183,51,-19.75,-47.93,82.4,2.24
Bubaque,100,GW,1587233919,75,11.28,-15.83,77.23,21.7
Sørland,98,NO,1587234183,91,67.67,12.69,40.51,7.85
Road Town,40,VG,1587234183,70,18.42,-64.62,84.2,10.29
Lieksa,98,FI,1587234184,86,63.32,30.02,33.66,9.53
Ekhabi,20,RU,1587234184,90,53.51,142.97,16.77,6.35
Bellaire,90,US,1587234037,69,29.71,-95.46,73.99,10.29
Marsabit,100,KE,1587234184,59,2.33,37.99,71.55,11.34
